2020-06-11 18:54:33,990 [Worker-6] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-clean-plugin/2.5/maven-clean-plugin-2.5.jar
2020-06-11 18:57:51,436 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.9.8/jackson-core-2.9.8.pom
2020-06-11 18:57:51,640 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/servlet/jstl/1.2/jstl-1.2.jar
2020-06-11 18:57:52,785 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/servlet/jstl/1.2/jstl-1.2.jar
2020-06-11 18:57:52,950 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/taglibs/standard/1.1.2/standard-1.1.2.jar
2020-06-11 18:57:53,719 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/taglibs/standard/1.1.2/standard-1.1.2.jar
2020-06-11 18:57:53,884 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.9.8/jackson-databind-2.9.8.jar
2020-06-11 18:57:54,590 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-databind/2.9.8/jackson-databind-2.9.8.jar
2020-06-11 18:57:54,741 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.9.0/jackson-annotations-2.9.0.jar
2020-06-11 18:57:54,899 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-annotations/2.9.0/jackson-annotations-2.9.0.jar
2020-06-11 18:57:55,047 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.9.8/jackson-core-2.9.8.jar
2020-06-11 18:57:55,263 [Worker-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/core/jackson-core/2.9.8/jackson-core-2.9.8.jar
2020-06-11 18:57:55,990 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:57:55,991 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-06-11 18:57:55,993 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:57:55,994 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-2\src\test\resources
2020-06-11 18:57:55,994 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of springmvc-2
2020-06-11 18:57:55,994 [Worker-2] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for springmvc-2
2020-06-11 18:57:55,999 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:57:56,875 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-01:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-01\pom.xml.
2020-06-11 18:57:57,001 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-02:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-02\pom.xml.
2020-06-11 18:57:57,215 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-03:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-03\pom.xml.
2020-06-11 18:57:57,308 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-1:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-1\pom.xml.
2020-06-11 18:57:57,418 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-2:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-2\pom.xml.
2020-06-11 18:58:08,983 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:08,985 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 18:58:08,986 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:08,986 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-01\src\test\resources
2020-06-11 18:58:09,217 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,219 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 18:58:09,223 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,224 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-02\src\test\resources
2020-06-11 18:58:09,497 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,499 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 18:58:09,501 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,503 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-03\src\test\resources
2020-06-11 18:58:09,573 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,574 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 18:58:09,576 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:09,577 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-1\src\test\resources
2020-06-11 18:58:10,139 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:10,140 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 18:58:10,141 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 18:58:10,142 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-2\src\test\resources
2020-06-11 19:04:12,095 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2020-06-11 19:04:12,936 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:MyBatis_01_HelloWorld:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\MyBatis_01_HelloWorld\pom.xml.
2020-06-11 19:04:12,999 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-01:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-01\pom.xml.
2020-06-11 19:04:13,074 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-03:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-03\pom.xml.
2020-06-11 19:04:13,160 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-02:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-02\pom.xml.
2020-06-11 19:04:13,221 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-2:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-2\pom.xml.
2020-06-11 19:04:13,328 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-1:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-1\pom.xml.
2020-06-11 19:04:14,483 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_01_HelloWorld/src/main/java
2020-06-11 19:04:14,484 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /MyBatis_01_HelloWorld/src/main/resources
2020-06-11 19:04:14,484 [Worker-16] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_01_HelloWorld/src/test/java
2020-06-11 19:04:15,673 [Worker-16] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyBatis_01_HelloWorld
2020-06-11 19:04:15,688 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2020-06-11 19:04:15,933 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:15,934 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-06-11 19:04:15,982 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:15,983 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\MyBatis_01_HelloWorld\src\test\resources
2020-06-11 19:04:15,984 [Worker-16] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyBatis_01_HelloWorld
2020-06-11 19:04:15,984 [Worker-16] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyBatis_01_HelloWorld
2020-06-11 19:04:15,989 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,071 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,089 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 19:04:16,090 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,096 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-01\src\test\resources
2020-06-11 19:04:16,181 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,183 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 19:04:16,184 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,185 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-02\src\test\resources
2020-06-11 19:04:16,256 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,257 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 19:04:16,258 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,259 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-03\src\test\resources
2020-06-11 19:04:16,302 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,303 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 19:04:16,304 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,306 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-1\src\test\resources
2020-06-11 19:04:16,823 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,826 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-06-11 19:04:16,827 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:16,828 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-2\src\test\resources
2020-06-11 19:04:37,208 [Worker-11] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2020-06-11 19:04:38,178 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:MyBatis_01_HelloWorld:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\MyBatis_02_config\pom.xml.
2020-06-11 19:04:38,231 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:MyBatis_01_HelloWorld:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\MyBatis_03_mapper\pom.xml.
2020-06-11 19:04:38,262 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:MyBatis_01_HelloWorld:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\MyBatis_04_DynamicSQL\pom.xml.
2020-06-11 19:04:38,303 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-01:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-01\pom.xml.
2020-06-11 19:04:38,372 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-02:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-02\pom.xml.
2020-06-11 19:04:38,442 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.study:spring-03:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\spring-03\pom.xml.
2020-06-11 19:04:38,490 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-1:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-1\pom.xml.
2020-06-11 19:04:38,559 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.study:springmvc-2:0.0.1-SNAPSHOT @ D:\JavaStudyWorkSpace\springmvc-2\pom.xml.
2020-06-11 19:04:39,957 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_02_config/src/main/java
2020-06-11 19:04:39,957 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /MyBatis_02_config/src/main/resources
2020-06-11 19:04:39,958 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_02_config/src/test/java
2020-06-11 19:04:40,321 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_03_mapper/src/main/java
2020-06-11 19:04:40,321 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /MyBatis_03_mapper/src/main/resources
2020-06-11 19:04:40,322 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_03_mapper/src/test/java
2020-06-11 19:04:40,504 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_04_DynamicSQL/src/main/java
2020-06-11 19:04:40,504 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /MyBatis_04_DynamicSQL/src/main/resources
2020-06-11 19:04:40,504 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /MyBatis_04_DynamicSQL/src/test/java
2020-06-11 19:04:41,013 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-01/src/main/java
2020-06-11 19:04:41,014 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-01/src/main/resources
2020-06-11 19:04:41,014 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-01/src/test/java
2020-06-11 19:04:41,131 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-02/src/main/java
2020-06-11 19:04:41,131 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-02/src/main/resources
2020-06-11 19:04:41,131 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-02/src/test/java
2020-06-11 19:04:41,239 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-03/src/main/java
2020-06-11 19:04:41,239 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-03/src/main/resources
2020-06-11 19:04:41,240 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-03/src/test/java
2020-06-11 19:04:41,343 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springmvc-1/src/main/java
2020-06-11 19:04:41,344 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springmvc-1/src/main/resources
2020-06-11 19:04:41,344 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springmvc-1/src/test/java
2020-06-11 19:04:41,900 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springmvc-2/src/main/java
2020-06-11 19:04:41,900 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springmvc-2/src/main/resources
2020-06-11 19:04:41,900 [Worker-11] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springmvc-2/src/test/java
2020-06-11 19:04:42,574 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyBatis_02_config
2020-06-11 19:04:42,609 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyBatis_03_mapper
2020-06-11 19:04:42,649 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for MyBatis_04_DynamicSQL
2020-06-11 19:04:42,760 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for springmvc-1
2020-06-11 19:04:42,782 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for springmvc-2
2020-06-11 19:04:42,787 [Worker-11] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 5 sec
2020-06-11 19:04:43,030 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,032 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-06-11 19:04:43,045 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,046 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\springmvc-1\src\test\resources
2020-06-11 19:04:43,047 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of springmvc-1
2020-06-11 19:04:43,047 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for springmvc-1
2020-06-11 19:04:43,052 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,184 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,185 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-06-11 19:04:43,194 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,195 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\MyBatis_02_config\src\test\resources
2020-06-11 19:04:43,195 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyBatis_02_config
2020-06-11 19:04:43,195 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyBatis_02_config
2020-06-11 19:04:43,200 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,317 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,318 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2020-06-11 19:04:43,335 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,336 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\MyBatis_03_mapper\src\test\resources
2020-06-11 19:04:43,337 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyBatis_03_mapper
2020-06-11 19:04:43,337 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyBatis_03_mapper
2020-06-11 19:04:43,340 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,489 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,491 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2020-06-11 19:04:43,513 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,515 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\MyBatis_04_DynamicSQL\src\test\resources
2020-06-11 19:04:43,515 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of MyBatis_04_DynamicSQL
2020-06-11 19:04:43,515 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for MyBatis_04_DynamicSQL
2020-06-11 19:04:43,520 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,743 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,744 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 10 resources
2020-06-11 19:04:43,770 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:43,772 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\JavaStudyWorkSpace\spring-01\src\test\resources
2020-06-11 19:04:44,270 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2020-06-11 19:04:44,271 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-06-11 19:04:44,276 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
